line_id,hazard_class,overlap_km
2098,NonWildland,2.351468040347434
1309,Moderate,2.350945657974368
1789,High,2.3489020342553775
290,Moderate,2.3458940327522573
1918,Very High,2.3443610262330172
556,NonWildland,2.3412271394334523
2111,Moderate,2.3400008595318784
2110,Moderate,2.340000025997593
874,Very High,2.3314254310748828
234,NonWildland,2.331160383045421
1779,Very High,2.3276267063792084
1931,Very High,2.3252890157138704
937,High,2.3245096776794565
1011,High,2.324414700850445
929,High,2.317042978418974
450,High,2.3159311075245492
376,NonWildland,2.3151329087044665
1131,NonWildland,2.3148240627247794
247,NonWildland,2.3122968121656355
2112,Moderate,2.3121133278417494
746,High,2.3100230718626977
1298,Very High,2.3094425224489563
874,NonWildland,2.3075690550402923
799,NonWildland,2.3049214059370273
601,Very High,2.303650437574327
358,NonWildland,2.302203940969959
136,Very High,2.300218121184301
139,High,2.2996546108151645
968,Very High,2.299012465495929
895,NonWildland,2.298832618248619
58,NonWildland,2.297688405144399
2035,Very High,2.296468671265302
702,Very High,2.296427515120541
344,High,2.2943777629919606
1010,High,2.2880419034814055
1265,Moderate,2.287579550820772
1141,NonWildland,2.2872969516499957
491,NonWildland,2.286554761738573
32,Very High,2.2844983299168633
1467,Very High,2.2836470889089804
664,Moderate,2.278482375037748
402,Moderate,2.2781109575491882
581,High,2.2777781931704784
1187,Very High,2.2752044456402762
2158,NonWildland,2.272989412111339
1530,Very High,2.272915362915297
2012,Moderate,2.2721692438778263
1471,NonWildland,2.2670524186418324
385,Moderate,2.265018838493472
855,Moderate,2.2636168589293457
521,High,2.263351713244755
127,High,2.2631029349072085
553,High,2.26218600074074
9,Moderate,2.2613997760699527
1789,Very High,2.2590383359203425
1847,Moderate,2.258093523772246
1453,High,2.254614903359206
1244,Very High,2.2526570366613687
1864,Very High,2.252133173244239
1997,Moderate,2.2518035749702268
1606,High,2.2507384962433337
868,High,2.2495458476911616
621,High,2.2475262922140176
1177,NonWildland,2.2468353234200005
860,NonWildland,2.246763039122994
708,Moderate,2.2466092708239263
1933,Very High,2.2461188770184193
1892,Very High,2.2457794594240807
1092,Very High,2.243549290838249
1962,Very High,2.24278442040966
167,Very High,2.2397754098546883
146,High,2.2381452928257826
361,Moderate,2.23715085921841
1006,High,2.234686544356598
1230,Moderate,2.234134900751103
725,High,2.2327011064441775
879,High,2.2317741855953037
117,Moderate,2.2299375223169244
712,Moderate,2.2251173897551975
1718,Moderate,2.2241368129775494
1757,NonWildland,2.223926855147015
214,NonWildland,2.222366276870457
1868,Very High,2.221630677172395
2113,Moderate,2.218822902308079
923,NonWildland,2.2169706203982833
1267,Very High,2.2168722548370696
181,Moderate,2.2148588094111052
1623,Very High,2.214810164643162
1120,High,2.2142960580524016
1720,NonWildland,2.213618379248921
528,Moderate,2.2134144152102713
2057,Very High,2.208695690714284
1789,Very High,2.2075985710586292
705,NonWildland,2.2062974284708803
722,High,2.2061957393990843
1244,High,2.2050943019196487
1791,High,2.202479095672964
1650,Very High,2.199822734534916
1326,Moderate,2.196286961546369
473,Moderate,2.1952915562558046
2052,Very High,2.194364385430239
105,Moderate,2.1925983701368654
2096,High,2.1919193272038155
2096,Moderate,2.1898500969391796
746,NonWildland,2.1895229583353784
1445,NonWildland,2.1890478585611075
32,NonWildland,2.1882801703375163
380,High,2.1882072668061756
2039,Very High,2.1842760406012247
320,Moderate,2.1820952069495845
909,Moderate,2.1772859400193236
1419,Moderate,2.1761416642583193
1980,Moderate,2.175264801372897
2120,Moderate,2.1741215899092863
1932,Very High,2.1729458982696017
1320,High,2.171944685052686
1681,Moderate,2.1716429073881103
730,NonWildland,2.167373338009156
1853,Very High,2.1635347590695524
1497,Moderate,2.1634044475279492
742,High,2.1632026772431776
1140,Moderate,2.1621908197450814
1639,Moderate,2.1615353566710347
1068,Moderate,2.16029657620956
2141,Moderate,2.157533974595097
895,High,2.1569448106497875
101,Moderate,2.155843007273039
678,Very High,2.1543459652288823
35,Very High,2.1522359280882135
1666,Moderate,2.1511663768189027
2013,Moderate,2.1504271639814005
2012,Moderate,2.1481760612157794
1897,Moderate,2.1460181780251877
532,Moderate,2.145826212149494
1628,Moderate,2.144883874584807
696,NonWildland,2.1435324952569905
1875,NonWildland,2.143084607301833
1779,High,2.142511865092958
1190,Moderate,2.139993320765031
421,Moderate,2.139444718537879
1562,Moderate,2.139281993327427
2109,Moderate,2.1389229168534074
1092,NonWildland,2.1365459630367707
1209,Very High,2.136463240777175
484,NonWildland,2.13402364438392
864,High,2.1328742373521026
1053,Moderate,2.131581976080197
1428,Very High,2.1305855663555984
1815,Moderate,2.1301613756530173
1733,Moderate,2.1295798639943775
1645,Moderate,2.129497742955453
2010,Very High,2.1283363745061736
1127,Very High,2.127927459295646
1216,Moderate,2.1274390881605827
1412,NonWildland,2.1258737520425393
865,Moderate,2.125813217281383
1457,High,2.1252787523148573
44,Moderate,2.1232880453495837
43,Moderate,2.123176882427266
2110,Moderate,2.122456393621215
1999,Moderate,2.1224061243235393
1997,Moderate,2.1221179464535784
2074,Moderate,2.121639113811285
1208,NonWildland,2.1212128460761925
1007,Moderate,2.121146124222355
1322,Moderate,2.120206678848776
50,Very High,2.1198291186142004
1998,Moderate,2.1196446358339895
778,Moderate,2.1183947272777206
418,Moderate,2.1169952951459994
249,NonWildland,2.1162790991775653
1042,Moderate,2.1152664409756983
1141,High,2.115233136794411
340,NonWildland,2.111293134451169
818,NonWildland,2.1111001016944706
2111,Moderate,2.110667166331247
1243,NonWildland,2.109438910875512
891,NonWildland,2.108274889597617
1927,NonWildland,2.10655519946525
600,Very High,2.1051219427678967
920,NonWildland,2.102927260346867
1428,Moderate,2.102858725251794
1104,High,2.1020670747201606
1996,Moderate,2.100849359347622
2097,Moderate,2.1000928592956893
2098,Moderate,2.100054795985481
2113,Moderate,2.0996963685634547
1110,High,2.099039600152419
1584,Moderate,2.0901807809780286
823,Moderate,2.0899890850290594
643,Moderate,2.089770414874781
482,Moderate,2.0852745759666176
1225,Moderate,2.0841145918610877
262,Moderate,2.0784030970046037
972,High,2.0777521220939987
772,Very High,2.076565171060061
802,NonWildland,2.076190468444469
480,NonWildland,2.075864492196969
1998,Moderate,2.0746025654048053
2063,Very High,2.074230629205025
1056,Moderate,2.072964066218673
609,Very High,2.072139462705259
895,High,2.071982318754882
1999,Moderate,2.071538254352306
437,Moderate,2.0702745571370267
1895,High,2.06847207374957
521,Very High,2.068366650329686
2166,Moderate,2.067303885000891
44,Moderate,2.0671365466292007
43,Moderate,2.0668706403013166
2074,Moderate,2.066634753006085
1981,Moderate,2.0664819125657865
413,Moderate,2.0651420979278026
217,Moderate,2.0615913466186413
1400,High,2.0613642388476396
57,Moderate,2.0600362045079708
1656,Moderate,2.0600303158487976
1958,NonWildland,2.057582710004303
881,Moderate,2.0571546208834426
738,Moderate,2.0559741592755807
1295,High,2.0500600882002207
1602,NonWildland,2.0496370889130646
141,NonWildland,2.0496370889130646
907,Moderate,2.048025251490285
740,NonWildland,2.046558337614875
1484,Moderate,2.0432417415664768
2112,Moderate,2.043014177365688
2062,High,2.0429410333831215
1658,Moderate,2.0426201965087505
1113,Very High,2.0419624704876678
455,Moderate,2.041005226610828
2014,Moderate,2.040897857779183
1982,Moderate,2.040437033031337
2113,Moderate,2.040010181204811
1533,High,2.0396595627754066
1141,High,2.039377140877325
544,NonWildland,2.0390293439109515
870,High,2.037532955009388
386,High,2.0365436821743335
655,Moderate,2.0363868424010754
1287,Very High,2.0354799745100043
152,NonWildland,2.0332885903339832
1705,Moderate,2.032263451166211
162,Very High,2.031597118689028
849,NonWildland,2.030761844428692
1825,Moderate,2.0258825587401565
882,High,2.025794745369024
1185,Very High,2.024502717864876
510,High,2.024418237227486
721,High,2.023605627885962
1762,High,2.0233424810460234
1116,Moderate,2.0230302645105187
1239,Moderate,2.022043453459426
869,NonWildland,2.0216284101363757
1304,NonWildland,2.021121748418605
1881,Moderate,2.0203709367232965
681,Very High,2.0195906843983433
2064,Very High,2.0161860858467784
1039,Very High,2.015071575859176
2066,Very High,2.014947094793099
153,NonWildland,2.014187388021465
1997,Moderate,2.0098007024598563
13,Moderate,2.0088914051788453
861,NonWildland,2.008790197826117
513,Moderate,2.008271555969118
2098,High,2.00771599936333
1449,High,2.0076230371402253
1785,NonWildland,2.006815832163337
2009,Moderate,2.0059946622025047
158,High,2.0059674491243755
1195,Moderate,2.0054641377707823
1098,Moderate,2.0046831717254268
347,NonWildland,2.0031905152888383
1844,Very High,2.0028320163716304
1301,Very High,2.0018795280058743
1998,Moderate,1.999832237339116
2074,Moderate,1.9975664490547085
1999,Moderate,1.9970503740894487
1545,High,1.9952205329059867
1623,High,1.995064675349272
44,Moderate,1.9947440545400694
1895,Very High,1.9946967349409583
43,Moderate,1.9946787331311158
1533,Very High,1.9936953131955755
879,Very High,1.9928354893472835
416,NonWildland,1.9923755665742948
2141,NonWildland,1.9922733080988186
127,Very High,1.9916476601780198
1999,Moderate,1.9907295873300974
90,High,1.9887726991219838
44,Moderate,1.9881816848625558
1871,Moderate,1.9876444212132747
43,Moderate,1.9876048773265746
2074,Moderate,1.9864953708745878
1794,High,1.9861804838560244
650,NonWildland,1.9857320933468239
1097,NonWildland,1.9847697198743712
870,High,1.984332688686595
1449,Moderate,1.98321498873454
1996,Moderate,1.9806931262526482
1538,Very High,1.9798204204932215
1244,NonWildland,1.9797707306837002
1696,High,1.9797560656358804
1410,NonWildland,1.9786679921498087
1755,Very High,1.9782834388383375
1579,NonWildland,1.9775908832391005
1039,NonWildland,1.9749456089691946
1458,Very High,1.9732303466380008
643,NonWildland,1.9732242335684325
1789,Moderate,1.9725640617174713
153,NonWildland,1.9700998683322892
2094,NonWildland,1.9696860048261988
1263,Very High,1.9683485731516983
2066,Very High,1.9680162837910105
2058,Very High,1.9675898275529675
1558,Very High,1.9659322982671386
1099,Very High,1.9654578872033515
528,High,1.9650959573487567
287,High,1.964746233839796
1155,NonWildland,1.9629852261737781
1243,High,1.9615794786126894
1010,Moderate,1.95946881789543
739,Very High,1.9591095741966957
772,High,1.9587392523488707
2059,High,1.9558941333493267
1819,NonWildland,1.9557115428977845
157,NonWildland,1.9557115428977845
2039,Very High,1.9539788509768856
537,High,1.9534657876514845
583,Moderate,1.9534404689056668
191,NonWildland,1.9528712804632218
958,Very High,1.9507152222502744
2039,Very High,1.9502449965529893
1933,Very High,1.9484287626464802
958,Very High,1.9471650224063277
1428,Moderate,1.9470228024006178
725,Very High,1.9438972155467398
1269,Very High,1.9419955353617324
1758,Moderate,1.9403653414843824
2097,High,1.940240941985741
2152,Moderate,1.939400939629168
21,High,1.9382946532551204
986,Moderate,1.9294610819493485
717,Moderate,1.9287665797201887
2113,Moderate,1.9280268931442082
1684,Very High,1.9278772554074766
2088,NonWildland,1.9276141194432759
558,Moderate,1.9232209849217599
2045,Very High,1.9223818267138282
680,High,1.92143210606355
385,High,1.9210930191597841
127,High,1.9209743647030502
181,Moderate,1.92066535349289
879,High,1.9184883397867043
2083,High,1.9183523117579575
548,High,1.916698983226455
1228,High,1.916623307381088
855,High,1.9154956509283803
1598,NonWildland,1.9122021662749866
660,Moderate,1.9112983883317511
2078,Moderate,1.9103812085119567
2015,Moderate,1.9101470924599036
861,NonWildland,1.9092484016551305
1758,High,1.907057140957797
1120,High,1.9064111433384732
1652,High,1.906036557760382
2010,Moderate,1.9057477316704021
2074,Moderate,1.9045624912523043
986,NonWildland,1.9045046781170236
1999,Moderate,1.9038026979025724
1997,Moderate,1.903013915411136
43,Moderate,1.9028943385018464
44,Moderate,1.9028584864476883
1998,Moderate,1.9027301901943985
769,High,1.902223038195071
438,NonWildland,1.9010206702433723
643,Moderate,1.8991219470825766
1669,NonWildland,1.8979706497966142
769,High,1.8944385224015894
869,High,1.8929646248982543
1159,Very High,1.8921081601296619
1106,Very High,1.8919559257793905
117,High,1.8919388456603956
2046,Very High,1.8916252127967363
413,High,1.890366733941642
57,Moderate,1.8899765742260275
617,NonWildland,1.8887244535234444
510,Very High,1.8866586975578608
1303,NonWildland,1.8861329785462886
594,Very High,1.884837310122644
314,Very High,1.8811060642201591
1277,Very High,1.880805104949066
450,Very High,1.8787761607875986
2153,NonWildland,1.8779989249224325
43,Moderate,1.8774040458930976
1053,Moderate,1.8773479553898793
1842,High,1.876995042165932
1295,High,1.8760106875398106
2015,Moderate,1.8754506125775732
2074,Moderate,1.8750682335910775
796,Very High,1.8745092756988797
857,Moderate,1.8727256282781548
550,Very High,1.8709093985496865
1385,Moderate,1.8689116621980237
1232,NonWildland,1.8685843042777208
1373,Moderate,1.868551336193583
248,High,1.8668483574853842
986,Moderate,1.8664946196792789
1901,Very High,1.8660672347198775
375,Very High,1.8650271108470047
2012,Very High,1.8639320313248424
324,High,1.8637436492015886
601,High,1.8632095473176553
588,Very High,1.861747374611157
1140,NonWildland,1.8603213571452208
1998,Moderate,1.8586390831422128
543,Very High,1.8583381231687006
432,High,1.857881051193569
635,High,1.8566780592577845
44,Moderate,1.8565843922994536
1687,Moderate,1.8556604634653275
1863,Very High,1.8546282914071706
165,Very High,1.8520144616386685
1686,NonWildland,1.8476757238851345
1862,Very High,1.8471909094784613
2150,NonWildland,1.8471294495069375
1874,Very High,1.8468489322300354
2076,Moderate,1.846705050158432
1637,High,1.8455965940752812
134,NonWildland,1.8450838242818968
1091,Very High,1.8448607589962316
2161,High,1.8439342359914694
820,Moderate,1.842404512046882
2153,Moderate,1.8401335123060492
2015,Very High,1.837423158594922
233,High,1.836982000634759
1901,NonWildland,1.836070104708296
1291,NonWildland,1.835514021341589
769,High,1.834989405726191
2012,Moderate,1.8338848623681163
104,NonWildland,1.8338708225220228
1010,High,1.8321667768806733
834,NonWildland,1.831850888374468
1559,Very High,1.8305323260720467
1269,High,1.8301271116852456
633,Very High,1.827260472354441
1478,NonWildland,1.8263354436258468
217,Moderate,1.8240470133742777
1244,Moderate,1.8237565014590815
1269,High,1.8232479975098286
159,Very High,1.8225320356857762
881,Moderate,1.8218810627138406
735,Moderate,1.8215272625829106
115,NonWildland,1.820519201301042
1825,Moderate,1.8192555289447603
864,High,1.8185990575271374
433,NonWildland,1.8162210053384031
1042,High,1.814908818280027
1959,Moderate,1.814279614066849
1195,High,1.8104580418443739
111,Moderate,1.8103987085694855
1198,NonWildland,1.8081681526312838
1858,High,1.8063010648467397
716,NonWildland,1.804982123908918
236,NonWildland,1.8044400956886288
1711,Very High,1.804390006915149
1583,High,1.8036012807213664
1691,Moderate,1.8018338291296552
1167,NonWildland,1.8012858934582754
2012,Very High,1.7986095600376333
1190,High,1.7983582995634397
1170,Very High,1.7962556365047648
1277,High,1.7948238294697998
537,NonWildland,1.7930129877965124
1925,Moderate,1.7907650572137435
1085,High,1.789987891168764
772,Moderate,1.7884308517745524
927,NonWildland,1.7868811367533306
805,Very High,1.786343405736815
2063,Very High,1.7859285001556404
1584,High,1.7855976845668986
2012,Very High,1.7852504800771853
325,Moderate,1.7851214013273988
221,High,1.7848372933592505
1498,Moderate,1.783631614653091
769,Very High,1.7835605588782055
1592,Moderate,1.781086737434891
2090,Moderate,1.781043002614012
196,NonWildland,1.7784505705131868
1297,High,1.7778331919477628
152,Very High,1.7771284396401483
1191,NonWildland,1.7730557883644238
449,Moderate,1.7715457172752693
1320,High,1.7703557372277505
882,High,1.7664087648902775
381,High,1.766285436929786
674,High,1.7660726893384882
1498,Moderate,1.765828380674033
1160,NonWildland,1.7649350256559204
180,High,1.7638784640276413
